#Library,,
lib,logic_vvt,*vvt*
lib,logic_lvt,*lvt* 
lib,power_vvt,*power*vvt*
,,
#File,,
file,db_ccs_filelist,*ccs*.db
file,lib_ccs_filelist, ccs/*.lib.gz *.lib             # comments here
file,db_nldm_filelist, logic_synth/*.db
file,demo,*demo*
file,lib_nldm_filelist,logic_synth/*.lib         
file,lef_filelist,*.lef
file,gds_filelist,*.gds
file,lvs_deck,*.lvs
file,metal_fill_deck,*.syn
file,vlog-sim,*.v
file,vlog-pg,*.mv
file,hspice_filelist,*.spx
file,vlog-tmax,*.atpg
,,
#OC,,
oc,FFGOP77V125C,*ffg0p77v125c*
oc,FF0P88V125C,*ffg0p88v125c*
oc,FFG0P935V125C,*ffg0p935v125c*
oc,FFGNP0P77V0C,*ffgnp0p77v0c*
oc,FFGNP0P77V125C,*ffgnp0p77v125c*
oc,FFGNP0P77VN40C,*ffgnp0p77vn40c*
oc,FFGNP0P88V0C,*ffgnp0p88v0c*
oc,FFGNP0P88V125C,*ffgnp0p88v125c*
oc,FFGNP0P88VN40C,*ffgnp0p88vn40c*
oc,FFGNP0P935V0C,*ffgnp0p935v0c*
oc,FFGNP0P935V125C,*ffgnp0p935v125c*
oc,FFGNP-P935VN40C,*ffgnp0p935vn40c*   
oc,SSGNP0P63V0C,*ssgnp0p63v0c*
oc,SSGNP0P63V125C,*ssgnp0p63v125c*
oc,SSGNP0P63VN40C,*ssgnp0p63vn40c*
oc,SSGNP0P72V0C,*ssgnp0p72v0c*
oc,SSGNP0P72V125C,*ssgnp0p72v125c*
oc,SSGNP0P72VN40C,*ssgnp0p72vn40c*
oc,SSGNP0P765V0C,*ssgnp0p765v0c*
oc,SSGNP0P765V125C,*ssgnp0p765v125c*
oc,SSGNP0P765VN40C,*ssgnp0p765vn40c*
oc,TT0P7V25C,*tt0p7v25c*
oc,TT0P7V85C,*tt0p7v85c*
oc,TT0P85V25C,*tt0p85v25c*
oc,TT0P8V25C,*tt0p8v25c*
oc,TT0P8V85C,*tt0p8v85c*
oc,TT0P85V85C,*tt0p85v85c*
